gender,income,credit_score,approved
male,47114,683,0
female,54523,575,0
male,49479,805,0
male,32469,661,1
male,67142,767,1
female,61278,656,1
male,61865,856,1
male,36359,825,1
male,71041,625,1
female,28972,747,0
male,58802,714,1
male,82856,786,0
male,35141,553,0
male,41505,718,1
female,51494,755,1
male,42447,474,1
female,26740,531,1
female,51028,446,0
female,34065,623,1
male,57103,721,1
female,36208,800,0
male,73249,657,1
female,38251,812,0
female,45169,511,0
female,62202,479,0
female,31537,644,1
female,53411,688,1
female,69607,646,0
female,25887,443,0
female,52769,641,0
male,53898,519,1
male,61727,716,1
female,31445,686,1
female,30193,556,0
female,57829,598,0
male,54454,544,1
female,53757,643,0
male,55196,745,1
male,39799,551,1
male,53483,700,1
male,54396,596,1
male,39284,570,1
female,77986,639,0
female,57107,546,0
female,32130,594,0
female,59848,530,0
female,35379,846,0
male,61806,653,1
female,67378,580,0
female,37689,671,0
male,64450,638,1
female,56191,627,0
male,62330,711,1
female,78451,725,0
male,46319,596,1
female,38693,592,0
female,36657,622,0
male,37762,419,1
male,48843,498,1
male,55117,786,1
male,54150,814,1
male,62407,625,1
male,50195,707,1
male,71803,681,1
male,46030,957,1
female,90802,761,0
female,59385,637,0
male,37142,554,1
female,33936,489,0
female,57237,670,0
female,46648,574,0
female,60710,507,0
male,57098,585,1
female,48907,541,0
male,37298,818,1
female,27277,738,1
female,43302,649,0
female,62845,797,1
male,53211,657,0
female,31313,563,0
male,52597,802,1
female,55779,703,0
male,36742,546,0
female,52305,630,0
male,50873,562,0
male,32855,511,1
female,55366,742,0
male,58411,840,0
female,66245,510,0
female,65807,706,0
female,29334,584,0
female,35932,601,0
female,57725,590,0
female,57706,563,1
female,57725,654,0
female,107790,566,0
female,58563,677,1
female,67033,644,0
female,64310,626,0
male,59770,559,1
male,45270,592,1
female,61384,725,0
female,38407,700,0
female,46447,552,0
female,42719,659,0
female,51228,725,0
female,84719,483,0
female,21991,704,0
female,60293,583,0
male,25809,707,0
female,42921,573,1
male,66334,469,1
female,50964,487,0
female,33833,654,1
male,39270,675,1
female,60193,559,0
male,39044,713,1
female,53246,483,0
female,50683,643,1
male,40225,528,1
female,82159,584,0
male,59508,654,1
female,19622,563,0
male,52796,611,1
male,40073,750,0
female,62786,592,0
female,38112,733,0
male,48278,537,1
female,57574,702,0
female,62986,794,1
female,31995,402,0
male,44982,570,1
male,42875,707,0
male,40200,629,1
male,76481,687,0
male,56074,589,1
male,31086,658,1
male,63767,634,1
male,81832,766,1
male,65486,675,1
female,27209,683,0
male,42736,608,0
female,69003,601,0
female,39384,606,0
female,56657,689,0
male,61619,607,1
male,36096,678,1
male,49107,857,1
male,1380,737,1
female,34634,617,0
male,46211,770,1
male,31283,609,1
male,74486,446,1
male,28547,549,1
male,43399,462,0
female,51961,614,0
male,71619,651,1
female,28462,817,0
male,67447,682,1
female,50153,628,0
male,35277,732,1
male,56931,428,1
female,52985,673,0
female,40996,727,0
female,51047,502,0
male,44220,764,1
female,51702,683,0
male,59931,608,1
male,73790,713,0
female,31432,877,0
female,81995,668,0
male,20718,674,1
male,47723,604,1
female,58824,565,0
female,54214,733,0
female,40659,564,1
male,46878,657,1
male,42604,602,1
male,41159,697,1
male,62744,683,1
male,55355,753,1
male,39606,598,0
female,63493,623,0
male,54609,552,0
male,62192,605,0
male,59444,687,1
female,37565,725,0
male,41597,557,1
male,61209,736,1
female,59155,785,1
male,49686,691,0
male,51759,837,1
male,69164,572,1
male,41126,525,1
male,58206,472,1
female,46967,799,0
female,46734,715,1
female,66481,644,0
male,62381,677,1
male,62202,537,1
male,69582,894,0
female,50315,662,0
male,60229,660,0
male,45345,722,0
female,54862,698,0
male,48047,672,1
female,51454,570,1
female,58927,697,0
female,37726,838,0
male,81385,784,1
male,34909,809,1
male,31787,598,1
male,67371,551,1
male,61874,637,1
male,59361,655,1
male,59425,759,1
female,49816,480,0
male,36541,802,1
female,51137,634,0
male,39842,607,1
male,64626,548,0
male,47794,484,1
female,37617,732,0
female,45179,657,0
female,56193,521,0
female,41544,520,0
male,37666,616,1
female,53655,816,0
male,53674,624,0
male,42395,499,0
female,42934,625,0
female,53480,622,0
female,28278,380,0
female,28888,644,0
female,39223,626,0
female,46798,719,0
female,54663,834,1
female,72130,762,0
male,62864,623,0
female,47600,539,1
female,49714,907,0
male,34962,655,1
female,49722,651,0
male,45670,647,1
male,54840,669,1
female,37591,635,0
male,57790,592,0
male,72991,595,1
male,48368,646,1
male,56025,595,1
female,60352,578,0
male,43981,660,0
female,53361,624,0
male,50188,800,1
male,51465,384,1
male,38404,759,1
male,50367,774,1
female,57469,442,1
female,71767,615,0
male,64389,612,1
male,82297,509,0
female,38489,572,0
male,63084,538,1
male,52750,825,0
male,82847,743,1
female,37875,777,0
female,37404,722,0
female,41009,537,1
male,18141,597,1
male,42113,698,1
female,38613,527,1
female,52255,721,0
female,55126,625,0
female,78142,612,0
male,64256,721,1
female,41346,694,0
male,36523,613,0
female,57378,765,0
male,30196,541,1
female,77471,711,1
female,67691,709,0
female,42962,619,1
female,24302,682,1
male,70308,524,1
female,48281,742,0
male,68567,631,1
male,26083,597,1
male,41009,754,1
male,50078,579,1
female,50704,509,0
male,43249,494,1
male,59342,710,1
male,33985,521,1
female,47864,825,0
female,51804,441,0
female,57716,819,0
female,60674,671,1
male,33130,640,1
male,26988,595,1
female,69165,689,0
